Timestamp,User_ID,Source_IP,Requested_Domain,Bytes_Sent,Bytes_Received
2026-05-28 03:32:58,USR039,10.15.2.48,sciencedirect.com,11159,1140256
2026-05-28 03:36:00,USR028,10.15.2.37,researchgate.net,25506,599746
2026-05-28 03:37:51,USR043,10.15.2.52,zoom.us,45624,1428654
2026-05-28 03:38:51,USR028,10.15.2.37,aws.amazon.com,42056,596014
2026-05-28 03:39:07,USR045,10.15.2.54,yahoo.com,41156,210090
2026-05-28 03:40:21,USR006,10.15.2.15,npmjs.com,7303,189984
2026-05-28 03:40:40,USR042,10.15.2.51,microsoft.com,1576,1294391
2026-05-28 03:45:28,USR027,10.15.2.36,support.microsoft.com,7294,1043036
2026-05-28 03:47:06,USR048,10.15.2.57,docker.com,49765,1310257
2026-05-28 03:51:25,USR035,10.15.2.44,slack.com,7034,1330598
2026-05-28 03:57:26,USR029,10.15.2.38,adobe.com,33488,1220935
2026-05-28 03:57:42,USR003,10.15.2.12,tagesschau.de,44259,609973
2026-05-28 03:59:39,USR027,10.15.2.36,zdf.de,14385,469411
2026-05-28 04:05:12,USR050,10.15.2.59,support.microsoft.com,30294,1158763
2026-05-28 04:06:18,USR025,10.15.2.34,ard.de,8003,412119
2026-05-28 04:07:37,USR031,10.15.2.40,xing.com,8655,737290
2026-05-28 04:08:47,USR030,10.15.2.39,wiley.com,27562,1354368
2026-05-28 04:09:56,USR046,10.15.2.55,microsoft.com,49072,832070
2026-05-28 04:13:15,USR001,10.15.2.10,jira.com,25052,471629
2026-05-28 04:13:35,USR033,10.15.2.42,wikimedia.org,19086,563217
2026-05-28 04:13:55,USR043,10.15.2.52,zoom.us,17834,646657
2026-05-28 04:14:05,USR027,10.15.2.36,office.com,44625,508576
2026-05-28 04:14:23,USR001,10.15.2.10,atlassian.net,27668,70523
2026-05-28 04:14:57,USR001,10.15.2.10,google.de,2220,323651
2026-05-28 04:17:11,USR024,10.15.2.33,trello.com,34510,1260177
2026-05-28 04:17:46,USR021,10.15.2.30,outlook.office365.com,22460,359377
2026-05-28 04:18:45,USR037,10.15.2.46,wikipedia.org,28681,509156
2026-05-28 04:24:02,USR036,10.15.2.45,sharepoint.com,26148,406038
2026-05-28 04:27:29,USR040,10.15.2.49,github.io,42733,826847
2026-05-28 04:27:52,USR004,10.15.2.13,workday.com,38370,901893
2026-05-28 04:29:05,USR009,10.15.2.18,nytimes.com,42198,820752
2026-05-28 04:30:40,USR047,10.15.2.56,jsfiddle.net,11884,847401
2026-05-28 04:31:58,USR021,10.15.2.30,hubspot.com,34400,334280
2026-05-28 04:35:02,USR028,10.15.2.37,ard.de,15636,210830
2026-05-28 04:39:41,USR046,10.15.2.55,fedex.com,8779,1059503
2026-05-28 04:40:15,USR008,10.15.2.17,uni-mainz.de,41882,1211917
2026-05-28 04:41:54,USR026,10.15.2.35,cloudflare.com,41611,547742
2026-05-28 04:45:09,USR036,10.15.2.45,udemy.com,10923,678131
2026-05-28 04:45:44,USR014,10.15.2.23,atlassian.net,6611,197591
2026-05-28 04:47:20,USR002,10.15.2.11,duckduckgo.com,29166,26197
2026-05-28 04:49:24,USR041,10.15.2.50,cloudflare.com,39381,322966
2026-05-28 04:50:30,USR002,10.15.2.11,box.com,41007,1485894
2026-05-28 04:57:22,USR035,10.15.2.44,accounts.google.com,5662,1201138
2026-05-28 05:00:43,USR025,10.15.2.34,bahn.de,2157,275779
2026-05-28 05:05:57,USR030,10.15.2.39,fonts.googleapis.com,42080,1326355
2026-05-28 05:06:53,USR050,10.15.2.59,fedex.com,23969,393234
2026-05-28 05:06:55,USR016,10.15.2.25,golem.de,43263,467054
2026-05-28 05:08:04,USR020,10.15.2.29,stackexchange.com,13202,1124851
2026-05-28 05:08:24,USR016,10.15.2.25,cloud.google.com,48099,794947
2026-05-28 05:10:15,USR050,10.15.2.59,welt.de,17570,1384563
2026-05-28 05:10:40,USR004,10.15.2.13,heise.de,18520,175986
2026-05-28 05:14:48,USR010,10.15.2.19,gstatic.com,41619,50529
2026-05-28 05:16:18,USR041,10.15.2.50,jsfiddle.net,38468,218885
2026-05-28 05:16:42,USR008,10.15.2.17,amazon.de,30589,1251681
2026-05-28 05:17:17,USR008,10.15.2.17,python.org,7517,299450
2026-05-28 05:18:24,USR019,10.15.2.28,reuters.com,17670,380803
2026-05-28 05:18:31,USR006,10.15.2.15,sciencedirect.com,5571,1038506
2026-05-28 05:20:30,USR024,10.15.2.33,uni-mainz.de,14129,821567
2026-05-28 05:22:32,USR007,10.15.2.16,github.io,32680,48047
2026-05-28 05:22:54,USR027,10.15.2.36,raw.githubusercontent.com,5321,1022300
2026-05-28 05:23:36,USR041,10.15.2.50,sharepoint.com,5501,443022
2026-05-28 05:23:39,USR044,10.15.2.53,fonts.googleapis.com,28019,788965
2026-05-28 05:27:23,USR021,10.15.2.30,github.io,42020,947560
2026-05-28 05:31:41,USR011,10.15.2.20,uni-mainz.de,12283,628534
2026-05-28 05:38:24,USR001,10.15.2.10,ebay.de,12209,1385420
2026-05-28 05:38:52,USR037,10.15.2.46,yahoo.com,41867,1274247
2026-05-28 05:42:18,USR003,10.15.2.12,theguardian.com,8181,720925
2026-05-28 05:47:04,USR023,10.15.2.32,adobe.com,32213,1289661
2026-05-28 05:47:07,USR039,10.15.2.48,arxiv.org,36314,12516
2026-05-28 05:47:35,USR011,10.15.2.20,developer.mozilla.org,34693,535727
2026-05-28 05:50:40,USR008,10.15.2.17,zoom.us,13138,1273106
2026-05-28 05:50:45,USR002,10.15.2.11,sap.com,35624,50314
2026-05-28 05:51:36,USR034,10.15.2.43,heise.de,34037,321492
2026-05-28 05:51:40,USR014,10.15.2.23,stackoverflow.com,24413,242728
2026-05-28 05:52:16,USR014,10.15.2.23,cdnjs.cloudflare.com,2433,688900
2026-05-28 05:56:25,USR009,10.15.2.18,yahoo.com,14902,176992
2026-05-28 05:59:14,USR047,10.15.2.56,cnn.com,45824,267458
2026-05-28 06:02:12,USR018,10.15.2.27,adobe.com,18435,1011935
2026-05-28 06:04:02,USR013,10.15.2.22,microsoft.com,6527,732969
2026-05-28 06:04:13,USR046,10.15.2.55,workday.com,36642,1369184
2026-05-28 06:09:02,USR019,10.15.2.28,office.com,31108,1041771
2026-05-28 06:12:24,USR028,10.15.2.37,notion.so,34097,840739
2026-05-28 06:14:14,USR013,10.15.2.22,mozilla.org,16890,364722
2026-05-28 06:17:03,USR013,10.15.2.22,fonts.googleapis.com,45526,591473
2026-05-28 06:17:06,USR026,10.15.2.35,cloud.google.com,7243,1225999
2026-05-28 06:19:01,USR050,10.15.2.59,adobe.com,39007,655441
2026-05-28 06:21:58,USR011,10.15.2.20,duckduckgo.com,13989,1025057
2026-05-28 06:22:18,USR028,10.15.2.37,tagesschau.de,29739,890641
2026-05-28 06:23:51,USR039,10.15.2.48,jsfiddle.net,49460,571741
2026-05-28 06:32:04,USR021,10.15.2.30,zoom.us,41323,227567
2026-05-28 06:33:57,USR039,10.15.2.48,notion.so,25603,902334
2026-05-28 06:34:43,USR013,10.15.2.22,cloud.google.com,37668,742117
2026-05-28 06:34:55,USR024,10.15.2.33,box.com,41964,136776
2026-05-28 06:36:25,USR029,10.15.2.38,cnn.com,11460,72799
2026-05-28 06:38:53,USR033,10.15.2.42,cnn.com,17084,1232754
2026-05-28 06:43:56,USR027,10.15.2.36,wikipedia.org,19733,1268432
2026-05-28 06:46:05,USR042,10.15.2.51,confluence.com,35266,740728
2026-05-28 06:47:21,USR026,10.15.2.35,paypal.com,2462,242438
2026-05-28 06:50:48,USR012,10.15.2.21,aws.amazon.com,21647,902489
2026-05-28 06:52:15,USR012,10.15.2.21,cnn.com,23945,516469
2026-05-28 06:56:44,USR005,10.15.2.14,dropbox.com,14602,1379733
2026-05-28 06:57:03,USR024,10.15.2.33,ebay.de,24877,306170
2026-05-28 06:58:14,USR050,10.15.2.59,dropbox.com,21107,258489
2026-05-28 06:59:12,USR001,10.15.2.10,zeit.de,21379,1445453
2026-05-28 07:02:36,USR001,10.15.2.10,bitbucket.org,47476,691689
2026-05-28 07:03:02,USR014,10.15.2.23,uni-mainz.de,30998,1192069
2026-05-28 07:06:26,USR021,10.15.2.30,arxiv.org,15746,1179845
2026-05-28 07:06:46,USR005,10.15.2.14,yahoo.com,25770,596782
2026-05-28 07:08:11,USR039,10.15.2.48,jsfiddle.net,14405,1107749
2026-05-28 07:09:16,USR014,10.15.2.23,handelsblatt.com,7244,1178415
2026-05-28 07:13:00,USR018,10.15.2.27,telekom.de,47441,1276867
2026-05-28 07:15:18,USR043,10.15.2.52,uni-mainz.de,5403,1205657
2026-05-28 07:15:18,USR042,10.15.2.51,wikipedia.org,28139,1432534
2026-05-28 07:15:41,USR049,10.15.2.58,jira.com,29021,668439
2026-05-28 07:15:46,USR021,10.15.2.30,cnn.com,13485,415397
2026-05-28 07:27:13,USR004,10.15.2.13,cloudflare.com,32870,1047746
2026-05-28 07:27:44,USR003,10.15.2.12,theguardian.com,18484,885398
2026-05-28 07:29:18,USR008,10.15.2.17,dropbox.com,8632,951559
2026-05-28 07:31:19,USR011,10.15.2.20,cloud.google.com,39915,687506
2026-05-28 07:34:06,USR038,10.15.2.47,forbes.com,25590,497812
2026-05-28 07:35:42,USR037,10.15.2.46,maps.google.com,1893,599765
2026-05-28 07:38:10,USR002,10.15.2.11,bahn.de,42683,1209453
2026-05-28 07:38:26,USR001,10.15.2.10,linkedin.com,30762,598358
2026-05-28 07:38:28,USR009,10.15.2.18,trello.com,26898,79611
2026-05-28 07:43:22,USR035,10.15.2.44,bbc.co.uk,35071,84041
2026-05-28 07:47:38,USR022,10.15.2.31,heise.de,42756,36125
2026-05-28 07:48:34,USR005,10.15.2.14,zeit.de,31294,201480
2026-05-28 07:52:45,USR027,10.15.2.36,springer.com,47899,633239
2026-05-28 07:54:47,USR018,10.15.2.27,salesforce.com,21287,727246
2026-05-28 07:55:09,USR026,10.15.2.35,wikipedia.org,5727,1168960
2026-05-28 07:55:40,USR050,10.15.2.59,amazon.de,21024,1037612
2026-05-28 07:56:47,USR040,10.15.2.49,stripe.com,3584,826867
2026-05-28 07:56:52,USR020,10.15.2.29,spiegel.de,46143,955327
2026-05-28 08:00:13,USR032,10.15.2.41,sciencedirect.com,42514,256621
2026-05-28 08:00:45,USR024,10.15.2.33,zdf.de,40999,217468
2026-05-28 08:04:17,USR002,10.15.2.11,sharepoint.com,15181,102315
2026-05-28 08:04:51,USR001,10.15.2.10,welt.de,9592,222485
2026-05-28 08:05:38,USR021,10.15.2.30,microsoft.com,45562,915692
2026-05-28 08:06:14,USR015,10.15.2.24,uni-mainz.de,11653,186584
2026-05-28 08:08:56,USR013,10.15.2.22,notion.so,47955,775596
2026-05-28 08:09:53,USR035,10.15.2.44,wikipedia.org,823,1445346
2026-05-28 08:12:28,USR004,10.15.2.13,github.com,17518,92337
2026-05-28 08:16:43,USR008,10.15.2.17,jira.com,3645,640142
2026-05-28 08:24:53,USR005,10.15.2.14,workday.com,17783,692652
2026-05-28 08:30:58,USR045,10.15.2.54,zoom.us,40657,797987
2026-05-28 08:31:57,USR018,10.15.2.27,tagesschau.de,46287,359225
2026-05-28 08:34:12,USR009,10.15.2.18,oracle.com,38737,968144
2026-05-28 08:36:44,USR008,10.15.2.17,mozilla.org,8776,671689
2026-05-28 08:37:52,USR010,10.15.2.19,oracle.com,49850,1227010
2026-05-28 08:39:01,USR027,10.15.2.36,workday.com,42240,938965
2026-05-28 08:41:53,USR043,10.15.2.52,linkedin.com,8519,1096217
2026-05-28 08:45:26,USR034,10.15.2.43,github.com,16262,1213912
2026-05-28 08:46:43,USR031,10.15.2.40,wiwo.de,43836,1029822
2026-05-28 09:01:07,USR018,10.15.2.27,box.com,21596,1014308
2026-05-28 09:03:14,USR015,10.15.2.24,stackoverflow.com,6516,555253
2026-05-28 09:03:57,USR050,10.15.2.59,gitlab.com,19914,1493874
2026-05-28 09:04:59,USR006,10.15.2.15,raw.githubusercontent.com,23634,1173291
2026-05-28 09:05:59,USR016,10.15.2.25,support.microsoft.com,43719,1359138
2026-05-28 09:07:14,USR048,10.15.2.57,spiegel.de,13993,1459447
2026-05-28 09:07:54,USR005,10.15.2.14,cloud.google.com,5424,1039263
2026-05-28 09:10:13,USR004,10.15.2.13,sueddeutsche.de,14424,29531
2026-05-28 09:10:35,USR043,10.15.2.52,github.io,14664,983782
2026-05-28 09:10:41,USR025,10.15.2.34,developer.mozilla.org,12815,1024666
2026-05-28 09:12:46,USR007,10.15.2.16,support.microsoft.com,22811,439594
2026-05-28 09:14:47,USR038,10.15.2.47,techcrunch.com,35079,1079783
2026-05-28 09:17:42,USR021,10.15.2.30,dropbox.com,20935,1487858
2026-05-28 09:17:49,USR030,10.15.2.39,docker.com,43445,324959
2026-05-28 09:21:28,USR033,10.15.2.42,dropbox.com,7424,274756
2026-05-28 09:23:23,USR015,10.15.2.24,nytimes.com,24331,810610
2026-05-28 09:25:34,USR029,10.15.2.38,nytimes.com,41163,1078812
2026-05-28 09:25:44,USR013,10.15.2.22,sharepoint.com,26727,396167
2026-05-28 09:27:29,USR005,10.15.2.14,webex.com,18708,889292
2026-05-28 09:29:02,USR011,10.15.2.20,github.com,45475,646133
2026-05-28 09:29:10,USR037,10.15.2.46,webex.com,42992,216044
2026-05-28 09:29:11,USR010,10.15.2.19,dropbox.com,30709,226758
2026-05-28 09:32:12,USR048,10.15.2.57,tagesschau.de,7722,506496
2026-05-28 09:33:07,USR002,10.15.2.11,nytimes.com,30702,394229
2026-05-28 09:34:34,USR018,10.15.2.27,arxiv.org,2373,1000748
2026-05-28 09:35:06,USR043,10.15.2.52,w3schools.com,35292,951256
2026-05-28 09:36:11,USR023,10.15.2.32,sueddeutsche.de,17904,250148
2026-05-28 09:38:38,USR036,10.15.2.45,sueddeutsche.de,6009,745286
2026-05-28 09:39:34,USR028,10.15.2.37,trello.com,14397,317873
2026-05-28 09:43:12,USR026,10.15.2.35,oracle.com,33411,905554
2026-05-28 09:45:33,USR033,10.15.2.42,golem.de,22371,113478
2026-05-28 09:46:05,USR029,10.15.2.38,gstatic.com,18364,777486
2026-05-28 09:49:59,USR007,10.15.2.16,sciencedirect.com,3720,1362258
2026-05-28 09:50:01,USR025,10.15.2.34,box.com,48472,888232
2026-05-28 09:52:52,USR013,10.15.2.22,google.com,19767,399304
2026-05-28 10:01:03,USR026,10.15.2.35,bbc.co.uk,12076,1247811
2026-05-28 10:07:48,USR018,10.15.2.27,forbes.com,35205,1275911
2026-05-28 10:08:19,USR032,10.15.2.41,theguardian.com,34488,911252
2026-05-28 10:10:41,USR007,10.15.2.16,techcrunch.com,45140,106588
2026-05-28 10:11:01,USR042,10.15.2.51,ibm.com,16814,234957
2026-05-28 10:13:57,USR015,10.15.2.24,google.com,8048,113437
2026-05-28 10:14:35,USR003,10.15.2.12,amazon.de,38198,560216
2026-05-28 10:16:49,USR016,10.15.2.25,github.com,4815,1117961
2026-05-28 10:17:50,USR007,10.15.2.16,apple.com,18552,476931
2026-05-28 10:17:58,USR040,10.15.2.49,cdnjs.cloudflare.com,46343,850422
2026-05-28 10:29:36,USR026,10.15.2.35,techcrunch.com,26248,214450
2026-05-28 10:30:23,USR015,10.15.2.24,confluence.com,48598,1452566
2026-05-28 10:35:02,USR018,10.15.2.27,springer.com,32951,433395
2026-05-28 10:37:34,USR011,10.15.2.20,gitlab.com,13841,731039
2026-05-28 10:37:46,USR041,10.15.2.50,bitbucket.org,19373,1482281
2026-05-28 10:38:35,USR039,10.15.2.48,ard.de,19372,8515
2026-05-28 10:41:59,USR007,10.15.2.16,slack.com,12629,1057371
2026-05-28 10:42:45,USR045,10.15.2.54,zoom.us,41271,1001834
2026-05-28 10:43:41,USR048,10.15.2.57,adobe.com,20509,1444706
2026-05-28 10:45:17,USR016,10.15.2.25,maps.google.com,11656,662838
2026-05-28 10:45:37,USR044,10.15.2.53,fonts.googleapis.com,5051,351480
2026-05-28 10:46:17,USR012,10.15.2.21,reuters.com,22268,956657
2026-05-28 10:48:17,USR010,10.15.2.19,bitbucket.org,1334,1398769
2026-05-28 10:50:06,USR031,10.15.2.40,trello.com,28544,702562
2026-05-28 10:50:19,USR002,10.15.2.11,confluence.com,12133,555296
2026-05-28 10:54:20,USR005,10.15.2.14,sap.com,11688,1426391
2026-05-28 10:54:37,USR049,10.15.2.58,trello.com,1137,1247719
2026-05-28 10:55:03,USR023,10.15.2.32,microsoft.com,31552,1224972
2026-05-28 10:58:09,USR001,10.15.2.10,focus.de,32501,521066
2026-05-28 10:58:53,USR031,10.15.2.40,docker.com,7668,96742
2026-05-28 11:00:49,USR002,10.15.2.11,hubspot.com,37676,1428160
2026-05-28 11:02:38,USR019,10.15.2.28,office.com,15461,1103569
2026-05-28 11:04:09,USR033,10.15.2.42,aws.amazon.com,11464,309406
2026-05-28 11:04:40,USR050,10.15.2.59,wikimedia.org,6654,211699
2026-05-28 11:06:07,USR020,10.15.2.29,github.com,48746,705966
2026-05-28 11:06:34,USR029,10.15.2.38,developer.mozilla.org,32656,737641
2026-05-28 11:06:44,USR035,10.15.2.44,oracle.com,17365,1393268
2026-05-28 11:09:01,USR032,10.15.2.41,paypal.com,17115,765970
2026-05-28 11:09:19,USR030,10.15.2.39,researchgate.net,1388,741511
2026-05-28 11:11:26,USR020,10.15.2.29,atlassian.net,47040,701901
2026-05-28 11:15:15,USR034,10.15.2.43,zeit.de,44011,1251364
2026-05-28 11:17:43,USR031,10.15.2.40,n-tv.de,7889,568099
2026-05-28 11:17:45,USR044,10.15.2.53,telekom.de,34533,1343758
2026-05-28 11:18:21,USR002,10.15.2.11,python.org,10192,862501
2026-05-28 11:20:29,USR015,10.15.2.24,github.io,43712,299026
2026-05-28 11:20:45,USR023,10.15.2.32,wiwo.de,33125,66811
2026-05-28 11:21:26,USR016,10.15.2.25,golem.de,38352,1461211
2026-05-28 11:21:33,USR028,10.15.2.37,apple.com,24054,434658
2026-05-28 11:21:51,USR048,10.15.2.57,telekom.de,6350,408516
2026-05-28 11:24:58,USR025,10.15.2.34,uni-mainz.de,42360,228349
2026-05-28 11:25:57,USR018,10.15.2.27,pypi.org,41583,1425549
2026-05-28 11:26:53,USR035,10.15.2.44,slack.com,29943,1107003
2026-05-28 11:27:26,USR012,10.15.2.21,n-tv.de,17887,1426105
2026-05-28 11:27:42,USR023,10.15.2.32,docker.com,22205,822041
2026-05-28 11:29:44,USR038,10.15.2.47,raw.githubusercontent.com,27847,581332
2026-05-28 11:38:08,USR020,10.15.2.29,microsoft.com,12989,88192
2026-05-28 11:38:30,USR038,10.15.2.47,pypi.org,34583,1473856
2026-05-28 11:38:41,USR022,10.15.2.31,computerbase.de,40632,259868
2026-05-28 11:44:49,USR028,10.15.2.37,hs-mainz.de,30320,1190377
2026-05-28 11:46:16,USR023,10.15.2.32,sap.com,19401,233086
2026-05-28 11:50:58,USR001,10.15.2.10,portal.azure.com,33197,1439653
2026-05-28 11:53:40,USR010,10.15.2.19,focus.de,31060,1429999
2026-05-28 11:54:17,USR010,10.15.2.19,fedex.com,34787,609716
2026-05-28 11:54:34,USR040,10.15.2.49,portal.azure.com,37078,1395180
2026-05-28 11:56:53,USR011,10.15.2.20,bloomberg.com,20399,1022945
2026-05-28 11:57:12,USR019,10.15.2.28,springer.com,4734,620086
2026-05-28 11:58:33,USR001,10.15.2.10,test-crypto-miner.org,30244,87884
2026-05-28 12:04:07,USR014,10.15.2.23,confluence.com,19047,1245761
2026-05-28 12:09:46,USR008,10.15.2.17,github.io,3986,1026178
2026-05-28 12:10:18,USR020,10.15.2.29,amazon.de,833,904452
2026-05-28 12:10:44,USR023,10.15.2.32,sap.com,43770,3345
2026-05-28 12:11:10,USR004,10.15.2.13,aws.amazon.com,16977,290817
2026-05-28 12:12:04,USR023,10.15.2.32,github.io,19064,1054756
2026-05-28 12:14:56,USR043,10.15.2.52,box.com,37249,327136
2026-05-28 12:19:35,USR006,10.15.2.15,office.com,47240,569633
2026-05-28 12:20:16,USR010,10.15.2.19,focus.de,48541,414567
2026-05-28 12:20:37,USR028,10.15.2.37,wiwo.de,38853,171277
2026-05-28 12:21:40,USR019,10.15.2.28,microsoft.com,14843,69395
2026-05-28 12:24:27,USR031,10.15.2.40,stackexchange.com,23741,523621
2026-05-28 12:26:22,USR044,10.15.2.53,duckduckgo.com,42249,812005
2026-05-28 12:27:07,USR028,10.15.2.37,github.com,26656,207811
2026-05-28 12:27:39,USR017,10.15.2.26,heise.de,20293,1254081
2026-05-28 12:28:10,USR020,10.15.2.29,techcrunch.com,11857,1184599
2026-05-28 12:29:20,USR028,10.15.2.37,xing.com,44993,678289
2026-05-28 12:29:50,USR038,10.15.2.47,springer.com,9621,1435028
2026-05-28 12:30:04,USR050,10.15.2.59,google.de,13574,526330
2026-05-28 12:30:57,USR009,10.15.2.18,bbc.co.uk,27783,1164417
2026-05-28 12:31:00,USR013,10.15.2.22,bahn.de,20230,641623
2026-05-28 12:31:08,USR006,10.15.2.15,google.com,19986,1190382
2026-05-28 12:31:51,USR041,10.15.2.50,pypi.org,30722,1146689
2026-05-28 12:32:34,USR012,10.15.2.21,box.com,25139,918230
2026-05-28 12:34:34,USR007,10.15.2.16,focus.de,9583,1106300
2026-05-28 12:44:27,USR029,10.15.2.38,dhl.de,45990,658954
2026-05-28 12:48:47,USR033,10.15.2.42,bloomberg.com,45402,1496427
2026-05-28 12:49:13,USR023,10.15.2.32,pypi.org,31195,744798
2026-05-28 12:49:18,USR028,10.15.2.37,apple.com,31075,883864
2026-05-28 12:50:02,USR027,10.15.2.36,stackoverflow.com,30730,60034
2026-05-28 12:52:28,USR036,10.15.2.45,arxiv.org,2231,884730
2026-05-28 12:53:36,USR006,10.15.2.15,forbes.com,9713,1292185
2026-05-28 12:55:49,USR020,10.15.2.29,cloudflare.com,16402,1219024
2026-05-28 12:58:11,USR033,10.15.2.42,salesforce.com,24952,268914
2026-05-28 12:58:52,USR040,10.15.2.49,n-tv.de,36103,1188095
2026-05-28 13:01:54,USR019,10.15.2.28,salesforce.com,4008,825466
2026-05-28 13:02:16,USR009,10.15.2.18,zeit.de,26907,1407258
2026-05-28 13:08:51,USR001,10.15.2.10,teams.microsoft.com,30830,1088342
2026-05-28 13:09:28,USR030,10.15.2.39,ebay.de,4061,179542
2026-05-28 13:14:21,USR004,10.15.2.13,zoom.us,18206,1364897
2026-05-28 13:15:44,USR007,10.15.2.16,ibm.com,22355,1248420
2026-05-28 13:16:09,USR007,10.15.2.16,hs-mainz.de,19543,1187820
2026-05-28 13:20:47,USR031,10.15.2.40,fonts.googleapis.com,45758,696802
2026-05-28 13:21:24,USR004,10.15.2.13,stackexchange.com,8458,1228031
2026-05-28 13:21:56,USR044,10.15.2.53,dropbox.com,33977,113191
2026-05-28 13:22:35,USR045,10.15.2.54,bing.com,13939,1084684
2026-05-28 13:22:45,USR010,10.15.2.19,github.io,37334,1040729
2026-05-28 13:23:43,USR009,10.15.2.18,portal.azure.com,15150,1419005
2026-05-28 13:29:05,USR041,10.15.2.50,arxiv.org,10643,633016
2026-05-28 13:30:24,USR041,10.15.2.50,npmjs.com,20874,15528
2026-05-28 13:30:31,USR032,10.15.2.41,spiegel.de,41372,1444368
2026-05-28 13:33:44,USR013,10.15.2.22,ard.de,8017,142807
2026-05-28 13:34:46,USR001,10.15.2.10,stackexchange.com,10528,1268240
2026-05-28 13:35:02,USR008,10.15.2.17,npmjs.com,34567,205137
2026-05-28 13:44:55,USR016,10.15.2.25,focus.de,13888,219279
2026-05-28 13:50:57,USR031,10.15.2.40,microsoft.com,2115,1062748
2026-05-28 13:54:49,USR029,10.15.2.38,wiwo.de,26105,118713
2026-05-28 13:55:49,USR008,10.15.2.17,tagesschau.de,20155,850418
2026-05-28 13:57:05,USR031,10.15.2.40,atlassian.net,12561,494679
2026-05-28 13:58:41,USR035,10.15.2.44,xing.com,17557,1287050
2026-05-28 14:02:21,USR044,10.15.2.53,office.com,29278,1382260
2026-05-28 14:03:26,USR040,10.15.2.49,trello.com,8573,908711
2026-05-28 14:03:45,USR010,10.15.2.19,wiwo.de,42193,47419
2026-05-28 14:10:13,USR012,10.15.2.21,cdnjs.cloudflare.com,9785,1380804
2026-05-28 14:10:34,USR016,10.15.2.25,ibm.com,11691,1074724
2026-05-28 14:11:08,USR048,10.15.2.57,sap.com,46350,1148473
2026-05-28 14:11:54,USR013,10.15.2.22,ibm.com,31705,1009611
2026-05-28 14:13:46,USR019,10.15.2.28,portal.azure.com,19469,1401923
2026-05-28 14:14:43,USR007,10.15.2.16,nytimes.com,39085,1035820
2026-05-28 14:15:10,USR024,10.15.2.33,raw.githubusercontent.com,44258,579097
2026-05-28 14:17:41,USR026,10.15.2.35,handelsblatt.com,25785,1465083
2026-05-28 14:18:38,USR007,10.15.2.16,ieee.org,30906,876295
2026-05-28 14:21:51,USR028,10.15.2.37,springer.com,10210,60658
2026-05-28 14:26:11,USR019,10.15.2.28,faz.net,30455,253923
2026-05-28 14:26:12,USR037,10.15.2.46,bahn.de,26021,25109
2026-05-28 14:26:54,USR038,10.15.2.47,github.io,20341,73478
2026-05-28 14:27:36,USR042,10.15.2.51,hs-mainz.de,43126,1380230
2026-05-28 14:27:50,USR040,10.15.2.49,coursera.org,29629,91405
2026-05-28 14:28:33,USR023,10.15.2.32,golem.de,9629,983272
2026-05-28 14:30:25,USR047,10.15.2.56,tagesschau.de,30538,582709
2026-05-28 14:36:40,USR001,10.15.2.10,npmjs.com,10875,752251
2026-05-28 14:36:43,USR033,10.15.2.42,forbes.com,33478,444037
2026-05-28 14:39:41,USR023,10.15.2.32,atlassian.net,46783,1103121
2026-05-28 14:41:47,USR025,10.15.2.34,bloomberg.com,34122,133629
2026-05-28 14:44:32,USR012,10.15.2.21,zoom.us,43486,319514
2026-05-28 14:44:58,USR023,10.15.2.32,pypi.org,43487,1183006
2026-05-28 14:45:51,USR022,10.15.2.31,springer.com,30612,295683
2026-05-28 14:47:41,USR018,10.15.2.27,teams.microsoft.com,43651,637290
2026-05-28 14:49:21,USR026,10.15.2.35,salesforce.com,4970,1354944
2026-05-28 14:50:08,USR031,10.15.2.40,cnn.com,25175,991336
